id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
B_1,1,2000,2,0,all,-0.0013952705395545717,-0.0031371717905230856,0.760166347026825,0.7502650618553162,0.255235493183136,0.7880972027778625,1.0433326959609985,0.6359999775886536,0.36399999260902405,0.5019999742507935,0.49799999594688416,0.0,0.5019999742507935,0.49799999594688416,0.9843137264251709,1.0,0.62890625,0.34765625,0.1015625,0.0078125,1.0,1.0,0.0,0.0
B_1,2,2000,0,0,all,0.0005466293042876158,-0.004001448300257726,0.7446570992469788,0.7128732800483704,0.22980345785617828,0.8133591413497925,1.0431625843048096,1.0,0.0,0.5326666831970215,0.4673333168029785,0.0,0.5326666831970215,0.4673333168029785,,,,,,,,,,
B_1,2,2000,1,0,all,0.0005466293042876158,-0.004001448300257726,0.7447099089622498,0.7262138724327087,0.23581331968307495,0.8074623346328735,1.0432755947113037,0.7663333415985107,0.23366665840148926,0.5189999938011169,0.48100000619888306,0.0,0.5189999938011169,0.48100000619888306,0.974342942237854,1.0,,,,,,,,
B_1,2,2000,2,0,all,0.0005466293042876158,-0.004001448300257726,0.7549119591712952,0.7426684498786926,0.24890854954719543,0.7944098711013794,1.0433183908462524,0.6426666975021362,0.35733333230018616,0.5096666812896729,0.49033331871032715,0.0,0.5096666812896729,0.49033331871032715,0.9820167422294617,1.0,0.68359375,0.3671875,0.10546875,0.0078125,1.0,1.0,0.0,0.0
B_1,3,2000,0,0,all,-9.984838613874558e-05,-0.003457540700491313,0.7518966197967529,0.7198094129562378,0.23671936988830566,0.8064973950386047,1.0432167053222656,1.0,0.0,0.5270000100135803,0.4729999899864197,0.0,0.5270000100135803,0.4729999899864197,,,,,,,,,,
B_1,3,2000,1,0,all,-9.984838613874558e-05,-0.003457540700491313,0.751903235912323,0.7340572476387024,0.24321818351745605,0.8000867366790771,1.0433049201965332,0.7634999752044678,0.23649999499320984,0.5133333206176758,0.48666664958000183,0.0,0.5133333206176758,0.48666664958000183,0.9740670323371887,0.9999999403953552,,,,,,,,
B_1,3,2000,2,0,all,-9.984838613874558e-05,-0.003457540700491313,0.7619081139564514,0.7510800361633301,0.2565229535102844,0.7868092060089111,1.0433320999145508,0.6384166479110718,0.36158332228660583,0.5026666522026062,0.4973333179950714,0.0,0.5026666522026062,0.4973333179950714,0.9792207479476929,1.0,0.671875,0.33203125,0.1015625,0.0078125,1.0,1.0,0.0,0.0
B_1,4,2000,0,0,all,-0.00028635321496572885,-0.012711702490294075,0.7389401793479919,0.7080250382423401,0.2244821935892105,0.8186838626861572,1.0431660413742065,1.0,0.0,0.5323333144187927,0.4676666557788849,0.0,0.5323333144187927,0.4676666557788849,,,,,,,,,,
B_1,4,2000,1,0,all,-0.00028635321496572885,-0.012711702490294075,0.738775908946991,0.7213526368141174,0.2303198128938675,0.8129791021347046,1.0432989597320557,0.7661666870117188,0.23383332788944244,0.5146666765213013,0.48533332347869873,0.0,0.5146666765213013,0.48533332347869873,0.966812789440155,1.0,,,,,,,,
B_1,4,2000,2,0,all,-0.00028635321496572885,-0.012711702490294075,0.7489692568778992,0.7381699681282043,0.24364881217479706,0.7996759414672852,1.0433247089385986,0.64041668176651,0.35958331823349,0.5073333382606506,0.49266666173934937,0.0,0.5073333382606506,0.49266666173934937,0.9857512712478638,1.0,0.70703125,0.3828125,0.10546875,0.0078125,1.0,1.0,0.0,0.0
