id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
A1_2,3,2000,0,0,all,0.1574640321192939,0.1493305113667536,0.5804213881492615,0.5730410218238831,0.0766401812434196,0.9441551250871891,1.0207953063306088,0.5,0.5,0.4876666665077209,0.512333333492279,0.0,0.4876666665077209,0.512333333492279,,,,,,,,,,
A1_2,3,2000,1,0,all,0.1574640321192939,0.1493305113667536,0.7345465421676636,0.7293036580085754,0.2318604290485382,0.7889348650892034,1.0207952941377416,0.4938333332538605,0.5061666965484619,0.4876666665077209,0.512333333492279,0.0,0.4876666665077209,0.512333333492279,0.9999999403953552,1.0,,,,,,,,
A1_2,3,2000,2,0,all,0.1574640321192939,0.1493305113667536,1.281885266304016,1.2817997932434082,0.7818414568901062,0.2389538273325765,1.0207952842226826,0.4907500147819519,0.5092500448226929,0.4876666665077209,0.512333333492279,0.0,0.4876666665077209,0.512333333492279,0.9999999403953552,1.0,0.421875,0.12109375,0.01171875,0.0,0.0,0.0,0.0,0.0
A1_2,4,2000,0,0,all,0.1496243746985338,0.1390077932190584,0.5717871189117432,0.5702623128890991,0.0710048973560333,0.9497861898542699,1.0207910872103032,0.5,0.5,0.4869999885559082,0.5130000114440918,0.0,0.4869999885559082,0.5130000114440918,,,,,,,,,,
A1_2,4,2000,1,0,all,0.1496243746985338,0.1390077932190584,0.7167788743972778,0.7180237770080566,0.2174175083637237,0.8033735738080925,1.0207910821718162,0.4934999942779541,0.5065000057220459,0.4869999885559082,0.5130000114440918,0.0,0.4869999885559082,0.5130000114440918,1.0,1.0,,,,,,,,
A1_2,4,2000,2,0,all,0.1496243746985338,0.1390077932190584,1.2488703727722168,1.2538249492645264,0.751412034034729,0.2693790126894744,1.0207910467242034,0.4902499914169311,0.5097500085830688,0.4869999885559082,0.5130000114440918,0.0,0.4869999885559082,0.5130000114440918,1.0,1.0,0.453125,0.125,0.01171875,0.0,0.0,0.0,0.0,0.0
A1_2,5,2000,0,0,all,0.1184290086955482,0.1356275234508159,0.5711857676506042,0.5692007541656494,0.0701839923858642,0.9506438913702704,1.0208278837561346,0.5,0.5,0.4953333139419555,0.5046666860580444,0.0,0.4953333139419555,0.5046666860580444,,,,,,,,,,
A1_2,5,2000,1,0,all,0.1184290086955482,0.1356275234508159,0.703039824962616,0.6980139017105103,0.200503408908844,0.8203244799130485,1.0208278888218925,0.4976666569709778,0.5023333430290222,0.4953333139419555,0.5046666860580444,0.0,0.4953333139419555,0.5046666860580444,1.0,1.0,,,,,,,,
A1_2,5,2000,2,0,all,0.1184290086955482,0.1356275234508159,1.2108937501907349,1.209689974784851,0.7102862596511841,0.31054164399775286,1.020827903648937,0.4964999854564667,0.5034999847412109,0.4953333139419555,0.5046666860580444,0.0,0.4953333139419555,0.5046666860580444,1.0,1.0,0.4609375,0.140625,0.01171875,0.0,0.0,0.0,0.0,0.0
A1_2,6,2000,0,0,all,0.1592553152003845,0.1351112703297999,0.5755236744880676,0.5715354084968567,0.0734816789627075,0.9473156247045663,1.0207973036672737,0.5,0.5,0.4880000054836273,0.5119999647140503,0.0,0.4880000054836273,0.5119999647140503,,,,,,,,,,
