id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
0_3,9,2000,1,0,all,0.0769496439197156,0.06297345200280413,0.9155160784721375,0.9176819920539856,0.41660118103027344,0.6042318940162659,1.0208330154418945,0.49949997663497925,0.500499963760376,0.4989999830722809,0.5009999871253967,0.0,0.4989999830722809,0.5009999871253967,1.0,0.9999999403953552,0.53515625,0.1953125,0.0234375,0.00390625,0.0,0.0,0.0,0.0
0_4,0,2000,0,0,all,0.13038651760231135,0.12828147271758084,0.4385424256324768,0.4390598237514496,-0.06120249629020691,1.1270322799682617,1.0658297538757324,0.5,0.5,0.5069999694824219,0.49300000071525574,0.0,0.5069999694824219,0.49300000071525574,,,,,,,,,,
0_4,0,2000,1,0,all,0.13038651760231135,0.12828147271758084,1.155735969543457,1.157602310180664,0.65665602684021,0.409173846244812,1.065829873085022,0.5034999847412109,0.49650001525878906,0.5069999694824219,0.49300000071525574,0.0,0.5069999694824219,0.49300000071525574,1.0,1.0,0.44921875,0.16796875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,1,2000,0,0,all,0.1382323503630164,0.12005589535736105,0.43555083870887756,0.43651074171066284,-0.0639692097902298,1.1298025846481323,1.065833330154419,0.5,0.5,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
0_4,1,2000,1,0,all,0.1382323503630164,0.12005589535736105,1.1533942222595215,1.1617437601089478,0.6575689911842346,0.4082643985748291,1.065833330154419,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.46484375,0.171875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,2,2000,0,0,all,0.13992346503331377,0.12459529551348636,0.43773046135902405,0.43746691942214966,-0.062399111688137054,1.128227710723877,1.065828561782837,0.5,0.5,0.5083333253860474,0.49166667461395264,0.0,0.5083333253860474,0.49166667461395264,,,,,,,,,,
0_4,2,2000,1,0,all,0.13992346503331377,0.12459529551348636,1.1336442232131958,1.1388847827911377,0.6362208127975464,0.42960765957832336,1.0658284425735474,0.5041666626930237,0.4958333373069763,0.5083333253860474,0.49166667461395264,0.0,0.5083333253860474,0.49166667461395264,1.0,1.0,0.51171875,0.18359375,0.015625,0.0,0.0,0.0,0.0,0.0
0_4,3,2000,0,0,all,0.13550736108912453,0.12161392491961898,0.4338083863258362,0.4346076250076294,-0.06579385697841644,1.131626844406128,1.0658329725265503,0.5,0.5,0.5023333430290222,0.4976666569709778,0.0,0.5023333430290222,0.4976666569709778,,,,,,,,,,
0_4,3,2000,1,0,all,0.13550736108912453,0.12161392491961898,1.1589381694793701,1.1657676696777344,0.6623369455337524,0.40349602699279785,1.0658329725265503,0.5011667013168335,0.4988333284854889,0.5023333430290222,0.4976666569709778,0.0,0.5023333430290222,0.4976666569709778,1.0,1.0,0.51953125,0.171875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,4,2000,0,0,all,0.1443085307144807,0.1389188725580548,0.44118738174438477,0.441123366355896,-0.05884440988302231,1.1246769428253174,1.065832495689392,0.5,0.5,0.503333330154419,0.49666666984558105,0.0,0.503333330154419,0.49666666984558105,,,,,,,,,,
0_4,4,2000,1,0,all,0.1443085307144807,0.1389188725580548,1.1073518991470337,1.108654260635376,0.6079987287521362,0.457833856344223,1.0658326148986816,0.5016666650772095,0.4983333349227905,0.503333330154419,0.49666666984558105,0.0,0.503333330154419,0.49666666984558105,1.0,1.0,0.546875,0.19921875,0.015625,0.0,0.0,0.0,0.0,0.0
0_4,5,2000,0,0,all,0.15410023412451734,0.11273862645859567,0.43443045020103455,0.43752703070640564,-0.06400062143802643,1.1298308372497559,1.0658302307128906,0.5,0.5,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,,,,,,,,,,
0_4,5,2000,1,0,all,0.15410023412451734,0.11273862645859567,1.1288518905639648,1.1424925327301025,0.6357631683349609,0.43006712198257446,1.0658302307128906,0.49666666984558105,0.503333330154419,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,1.0,1.0,0.50390625,0.18359375,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,6,2000,0,0,all,0.149689447699776,0.12006357644608134,0.43501734733581543,0.4385881721973419,-0.06319010257720947,1.1290230751037598,1.0658329725265503,0.5,0.5,0.49799999594688416,0.5019999742507935,0.0,0.49799999594688416,0.5019999742507935,,,,,,,,,,
0_4,6,2000,1,0,all,0.149689447699776,0.12006357644608134,1.119094729423523,1.1285514831542969,0.6238420009613037,0.44199109077453613,1.0658330917358398,0.49900001287460327,0.5009999871253967,0.49799999594688416,0.5019999742507935,0.0,0.49799999594688416,0.5019999742507935,1.0,1.0,0.51171875,0.1875,0.015625,0.0,0.0,0.0,0.0,0.0
0_4,7,2000,0,0,all,0.14218891510507936,0.12306941865587862,0.4350965917110443,0.4397503435611725,-0.06255326420068741,1.1283848285675049,1.0658315420150757,0.5,0.5,0.4950000047683716,0.5049999952316284,0.0,0.4950000047683716,0.5049999952316284,,,,,,,,,,
0_4,7,2000,1,0,all,0.14218891510507936,0.12306941865587862,1.1186113357543945,1.1306767463684082,0.6247043609619141,0.4411272406578064,1.0658316612243652,0.4975000023841858,0.5024999976158142,0.4950000047683716,0.5049999952316284,0.0,0.4950000047683716,0.5049999952316284,0.9999999403953552,1.0,0.51953125,0.17578125,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,8,2000,0,0,all,0.1485074125170045,0.12660203012539162,0.44493260979652405,0.44403496384620667,-0.0555129200220108,1.1213452816009521,1.0658323764801025,0.5,0.5,0.5036666393280029,0.4963333308696747,0.0,0.5036666393280029,0.4963333308696747,,,,,,,,,,
0_4,8,2000,1,0,all,0.1485074125170045,0.12660203012539162,1.1054571866989136,1.1093425750732422,0.6073856353759766,0.45844680070877075,1.0658323764801025,0.5018333196640015,0.49816668033599854,0.5036666393280029,0.4963333308696747,0.0,0.5036666393280029,0.4963333308696747,1.0,1.0,0.5390625,0.19921875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_4,9,2000,0,0,all,0.12575275968153732,0.1218475879777069,0.43755266070365906,0.43658339977264404,-0.06293164193630219,1.1287649869918823,1.065833330154419,0.5,0.5,0.500333309173584,0.49966666102409363,0.0,0.500333309173584,0.49966666102409363,,,,,,,,,,
0_4,9,2000,1,0,all,0.12575275968153732,0.1218475879777069,1.1635198593139648,1.166801929473877,0.6651598215103149,0.4006735682487488,1.065833330154419,0.500166654586792,0.499833345413208,0.500333309173584,0.49966666102409363,0.0,0.500333309173584,0.49966666102409363,1.0,1.0,0.48828125,0.16796875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_5,0,2000,0,0,all,0.13675039250089305,0.11440919287496476,0.4482247233390808,0.43124502897262573,-0.060112304985523224,1.1259400844573975,1.06582772731781,0.6000000238418579,0.4000000059604645,0.5090000033378601,0.4909999966621399,0.0,0.5090000033378601,0.4909999966621399,,,,,,,,,,
0_5,0,2000,1,0,all,0.13675039250089305,0.11440919287496476,1.1698063611984253,1.1638096570968628,0.6668620109558105,0.3989657163619995,1.06582772731781,0.5544999837875366,0.4455000162124634,0.5090000033378601,0.4909999966621399,0.0,0.5090000033378601,0.4909999966621399,1.0,0.9999999403953552,0.45703125,0.171875,0.01171875,0.0,1.0,0.0,0.0,0.0
0_5,1,2000,0,0,all,0.13740618526356307,0.11391491343875526,0.44961613416671753,0.43332037329673767,-0.05851002037525177,1.1243433952331543,1.065833330154419,0.6000000238418579,0.4000000059604645,0.5013333559036255,0.4986666738986969,0.0,0.5013333559036255,0.4986666738986969,,,,,,,,,,
0_5,1,2000,1,0,all,0.13740618526356307,0.11391491343875526,1.1619075536727905,1.1626651287078857,0.662285327911377,0.4035479426383972,1.065833330154419,0.5506666898727417,0.4493333399295807,0.5013333559036255,0.4986666738986969,0.0,0.5013333559036255,0.4986666738986969,0.9999999403953552,1.0,0.45703125,0.17578125,0.01171875,0.0,1.0,0.0,0.0,0.0
0_5,2,2000,0,0,all,0.13260313724872075,0.12905741390591485,0.45026451349258423,0.43295204639434814,-0.05821859836578369,1.1240448951721191,1.0658262968063354,0.6000000238418579,0.4000000059604645,0.5099999904632568,0.49000000953674316,0.0,0.5099999904632568,0.49000000953674316,,,,,,,,,,
0_5,2,2000,1,0,all,0.13260313724872075,0.12905741390591485,1.1453170776367188,1.1396799087524414,0.6425548791885376,0.4232714772224426,1.065826416015625,0.5550000071525574,0.4449999928474426,0.5099999904632568,0.49000000953674316,0.0,0.5099999904632568,0.49000000953674316,1.0,1.0,0.51953125,0.1796875,0.01171875,0.0,1.0,0.0,0.0,0.0
0_5,3,2000,0,0,all,0.13858533859187405,0.11677226144285946,0.44699931144714355,0.4307023882865906,-0.06110569089651108,1.1269385814666748,1.0658328533172607,0.6000000238418579,0.4000000059604645,0.5026666522026062,0.4973333179950714,0.0,0.5026666522026062,0.4973333179950714,,,,,,,,,,
0_5,3,2000,1,0,all,0.13858533859187405,0.11677226144285946,1.1659574508666992,1.1653244495391846,0.6656426191329956,0.40019023418426514,1.0658328533172607,0.5513333082199097,0.44866666197776794,0.5026666522026062,0.4973333179950714,0.0,0.5026666522026062,0.4973333179950714,1.0,1.0,0.50390625,0.1640625,0.01171875,0.0,1.0,0.0,0.0,0.0
0_5,4,2000,0,0,all,0.13308187175531572,0.13081382971944344,0.4499175250530243,0.43296149373054504,-0.05847005546092987,1.1243014335632324,1.0658314228057861,0.6000000238418579,0.4000000059604645,0.5053333044052124,0.4946666657924652,0.0,0.5053333044052124,0.4946666657924652,,,,,,,,,,
0_5,4,2000,1,0,all,0.13308187175531572,0.13081382971944344,1.1223475933074951,1.1163846254348755,0.6193978786468506,0.44643348455429077,1.0658314228057861,0.5526666641235352,0.44733333587646484,0.5053333044052124,0.4946666657924652,0.0,0.5053333044052124,0.4946666657924652,1.0,1.0,0.55078125,0.20703125,0.01953125,0.0,1.0,0.0,0.0,0.0
0_5,5,2000,0,0,all,0.14323271941539517,0.11764919269257923,0.4465067982673645,0.4332227110862732,-0.0602060928940773,1.1260374784469604,1.0658314228057861,0.6000000238418579,0.4000000059604645,0.4946666657924652,0.5053333044052124,0.0,0.4946666657924652,0.5053333044052124,,,,,,,,,,
0_5,5,2000,1,0,all,0.14323271941539517,0.11764919269257923,1.1358097791671753,1.1415600776672363,0.6387155652046204,0.427115797996521,1.0658314228057861,0.5473333597183228,0.45266664028167725,0.4946666657924652,0.5053333044052124,0.0,0.4946666657924652,0.5053333044052124,1.0,1.0,0.4921875,0.1875,0.01171875,0.0,0.0,0.0,0.0,0.0
0_5,6,2000,0,0,all,0.14826173628631212,0.11745871146794507,0.4501030445098877,0.436924546957016,-0.05649498850107193,1.122328281402588,1.065833330154419,0.6000000238418579,0.4000000059604645,0.49933332204818726,0.5006666779518127,0.0,0.49933332204818726,0.5006666779518127,,,,,,,,,,
0_5,6,2000,1,0,all,0.14826173628631212,0.11745871146794507,1.1281569004058838,1.1304601430892944,0.6293100118637085,0.43652331829071045,1.065833330154419,0.5496666431427002,0.4503333568572998,0.49933332204818726,0.5006666779518127,0.0,0.49933332204818726,0.5006666779518127,1.0,0.9999999403953552,0.51171875,0.1953125,0.015625,0.0,0.0,0.0,0.0,0.0
0_5,7,2000,0,0,all,0.14120745437726612,0.11547838746974048,0.44487354159355164,0.4326859712600708,-0.061268992722034454,1.127101182937622,1.0658321380615234,0.6000000238418579,0.4000000059604645,0.4959999918937683,0.5040000081062317,0.0,0.4959999918937683,0.5040000081062317,,,,,,,,,,
0_5,7,2000,1,0,all,0.14120745437726612,0.11547838746974048,1.1297762393951416,1.1350152492523193,0.6324167251586914,0.4334155321121216,1.065832257270813,0.5479999780654907,0.4520000219345093,0.4959999918937683,0.5040000081062317,0.0,0.4959999918937683,0.5040000081062317,1.0,0.9999999403953552,0.51953125,0.1875,0.015625,0.0,0.0,0.0,0.0,0.0
0_5,8,2000,0,0,all,0.14107624319883783,0.12078480485827958,0.4501398801803589,0.4321608543395996,-0.05875374376773834,1.1245851516723633,1.0658314228057861,0.6000000238418579,0.4000000059604645,0.5053333044052124,0.4946666657924652,0.0,0.5053333044052124,0.4946666657924652,,,,,,,,,,
0_5,8,2000,1,0,all,0.14107624319883783,0.12078480485827958,1.1218881607055664,1.1184405088424683,0.6201827526092529,0.4456486701965332,1.0658314228057861,0.5526666641235352,0.44733333587646484,0.5053333044052124,0.4946666657924652,0.0,0.5053333044052124,0.4946666657924652,1.0,1.0,0.546875,0.20703125,0.01171875,0.0,1.0,0.0,0.0,0.0
0_5,9,2000,0,0,all,0.12447988392172993,0.10948271650956531,0.4489203095436096,0.43074214458465576,-0.06013241410255432,1.1259653568267822,1.0658329725265503,0.6000000238418579,0.4000000059604645,0.5019999742507935,0.49799999594688416,0.0,0.5019999742507935,0.49799999594688416,,,,,,,,,,
0_5,9,2000,1,0,all,0.12447988392172993,0.10948271650956531,1.1710121631622314,1.170090675354004,0.6705532073974609,0.39527982473373413,1.0658330917358398,0.5509999990463257,0.4490000009536743,0.5019999742507935,0.49799999594688416,0.0,0.5019999742507935,0.49799999594688416,1.0,1.0,0.484375,0.15625,0.01171875,0.0,1.0,0.0,0.0,0.0
